% Model,transient_RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Jan 22 2018, 14:47"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
6.1000000000000005,2.5165483457236227E8,729.1090556046994,684.969154794572,1068.5137109838902,986.7255726349862
6.2,2.5170619927363643E8,729.143647335273,684.9835111691921,1068.6295687578272,986.737601197449
6.300000000000001,2.5175756397485527E8,729.1782390658562,684.9978675438532,1068.7454265317647,986.7496297599117
6.4,2.5180892867607227E8,729.2128307964348,685.0122239184648,1068.8612843057017,986.7616583223745
6.5,2.5186029337734506E8,729.2474225270158,685.0265802930498,1068.9771420796387,986.7736868848373
6.6000000000000005,2.519116580786314E8,729.2820142575964,685.040936667709,1069.0929998535762,986.7857154473
6.7,2.5195835941410482E8,729.3157733862619,685.055813345871,1069.2087532896235,986.8001565009646
6.800000000000001,2.5198620381696057E8,729.3461657797343,685.0727939397849,1069.3240848216942,986.8243527799956
6.9,2.5201404821979883E8,729.3765581732092,685.0897745337002,1069.4394163537659,986.8603847315134
7,2.5204189262264735E8,729.4069505666369,685.1067551276425,1069.554747885837,986.9368261723783
7.1000000000000005,2.5206973702547017E8,729.4373429600965,685.123735721544,1069.6700794179078,987.0132676132436
7.2,2.5209758142833117E8,729.4677353535781,685.1407163154513,1069.7854109499795,987.0897090541085
7.300000000000001,2.521254258311951E8,729.4981277470449,685.1576969093859,1069.9007424820502,987.1661504949735
7.4,2.5215327023411766E8,729.5285201404545,685.174677503282,1070.0160740141218,987.2425919358385
7.5,2.521811146369092E8,729.5589125339494,685.1916580971758,1070.1314055461926,987.3190333767037
7.6000000000000005,2.5220895903975073E8,729.5893049274025,685.2086386911014,1070.2467370782638,987.3954748175687
7.7,2.5223680344260606E8,729.6196973208667,685.225619285045,1070.362068610335,987.4719162584337
7.800000000000001,2.5226464784545287E8,729.6500897143185,685.2425998789321,1070.4774001424062,987.5483576992987
7.9,2.5229249224827307E8,729.6804821077754,685.2595804728453,1070.5927316744778,987.6247991401639
8,2.5232033665116623E8,729.7108745012608,685.2765610667763,1070.7080632065486,987.7012405810289
8.1,2.523481810539986E8,729.7412668946915,685.2935416607132,1070.8233947386198,987.7776820218938
