% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 1 2018, 14:13"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp44"
1.6,1.0000100651996706E7,464.13338610560163,674.7128772645862,709.1564355846532,680.4776361606116,698.8063794845175,698.0788363528388,697.3711163377101,690.0553519914051,694.738636302976,694.0110931329795,693.3033730806247,685.9876083533405,690.7817233624977,690.0541801608291,689.3464600777245,682.0306950276622,678.3021101301197
1.7000000000000002,1.0000101885435749E7,464.13338933773093,674.712883610746,709.1564433409425,680.4776389951177,698.8063849198338,698.0788416961075,697.3711215914517,690.0553563202074,694.7386409865667,694.0110977259457,693.3033775854467,685.9876119467668,690.7817273936364,690.0541841026161,689.3464639326049,682.0306979852302,678.3021125550293
1.8,1.0000103118874766E7,464.1333925698625,674.7128899569041,709.1564510972314,680.4776418296236,698.8063903551498,698.0788470393757,697.3711268451933,690.0553606490088,694.7386456701566,694.0111023189105,693.3033820902676,685.9876155401914,690.7817314247743,690.054188044403,689.3464677874854,682.0307009427972,678.3021149799397
1.9000000000000001,1.0000104352313781E7,464.1333958019926,674.7128963030633,709.1564588535205,680.4776446641298,698.8063957904661,698.0788523826446,697.3711320989364,690.0553649778117,694.7386503537477,694.0111069118772,693.3033865950894,685.9876191336168,690.781735455912,690.0541919861892,689.346471642366,682.030703900365,678.302117404849
2,1.0000105585752815E7,464.1333990341219,674.7129026492213,709.1564666098094,680.4776474986359,698.8064012257821,698.078857725914,697.3711373526785,690.0553693066139,694.7386550373385,694.0111115048419,693.3033910999121,685.9876227270432,690.7817394870493,690.0541959279774,689.3464754972468,682.0307068579323,678.3021198297587
2.1,1.0000106819191836E7,464.13340226625337,674.7129089953803,709.1564743660985,680.4776503331419,698.8064066610979,698.0788630691817,697.3711426064195,690.055373635416,694.7386597209294,694.0111160978075,693.3033956047333,685.9876263204684,690.7817435181871,690.0541998697635,689.346479352126,682.0307098155022,678.3021222546682
2.2,1.0000108052630862E7,464.13340549838324,674.7129153415397,709.1564821223876,680.4776531676479,698.8064120964134,698.0788684124504,697.3711478601612,690.0553779642185,694.7386644045198,694.0111206907718,693.3034001095551,685.9876299138938,690.7817475493248,690.0542038115514,689.3464832070064,682.0307127730684,678.3021246795784
2.3000000000000003,1.000010928606989E7,464.13340873051357,674.712921687699,709.1564898786767,680.4776560021542,698.8064175317294,698.0788737557197,697.3711531139043,690.0553822930211,694.7386690881095,694.0111252837391,693.3034046143762,685.9876335073193,690.7817515804621,690.0542077533373,689.3464870618866,682.030715730636,678.302127104488
2.4000000000000004,1.0000110519508902E7,464.13341196264366,674.7129280338571,709.1564976349656,680.4776588366601,698.8064229670454,698.0788790989876,697.3711583676462,690.0553866218241,694.7386737717011,694.0111298767046,693.303409119199,685.9876371007447,690.7817556115991,690.0542116951244,689.3464909167672,682.0307186882052,678.3021295293987
2.5,1.0000111752947934E7,464.1334151947741,674.7129343800161,709.1565053912547,680.4776616711662,698.8064284023603,698.0788844422566,697.3711636213887,690.0553909506261,694.738678455291,694.011134469671,693.3034136240199,685.9876406941711,690.7817596427376,690.0542156369121,689.3464947716474,682.0307216457722,678.3021319543083
2.6,1.0000112986386944E7,464.1334184269042,674.7129407261739,709.1565131475438,680.4776645056724,698.806433837677,698.0788897855252,697.3711688751303,690.0553952794282,694.7386831388816,694.0111390626365,693.3034181288422,685.9876442875949,690.7817636738749,690.0542195786975,689.3464986265283,682.0307246033402,678.3021343792179
2.7,1.0000114219825963E7,464.13342165903487,674.7129470723329,709.1565209038329,680.4776673401784,698.8064392729932,698.0788951287949,697.3711741288714,690.0553996082299,694.738687822472,694.0111436556015,693.3034226336631,685.9876478810214,690.7817677050125,690.0542235204852,689.3465024814079,682.0307275609085,678.3021368041277
2.8000000000000003,1.0000115453264993E7,464.1334248911646,674.7129534184925,709.1565286601218,680.4776701746844,698.8064447083084,698.0789004720626,697.3711793826134,690.0554039370331,694.7386925060633,694.0111482485672,693.3034271384848,685.9876514744466,690.7817717361492,690.0542274622727,689.3465063362881,682.0307305184756,678.3021392290376
2.9000000000000004,1.0000116686704027E7,464.1334281232955,674.7129597646502,709.1565364164109,680.4776730091907,698.8064501436244,698.078905815331,697.3711846363558,690.055408265835,694.7386971896542,694.0111528415333,693.3034316433063,685.9876550678727,690.7817757672875,690.0542314040596,689.3465101911687,682.0307334760441,678.3021416539476
3,1.0000117920143042E7,464.1334313554254,674.7129661108098,709.1565441726998,680.4776758436966,698.8064555789402,698.0789111586,697.3711898900975,690.0554125946373,694.7387018732444,694.0111574344982,693.3034361481288,685.9876586612982,690.7817797984263,690.0542353458455,689.3465140460494,682.0307364336131,678.3021440788576
3.1,1.0000119153582064E7,464.1334345875556,674.7129724569687,709.156551928989,680.4776786782027,698.8064610142568,698.0789165018684,697.3711951438391,690.0554169234402,694.7387065568342,694.0111620274636,693.3034406529495,685.9876622547232,690.7817838295625,690.0542392876337,689.3465179009294,682.0307393911789,678.3021465037666
3.2,1.0000120276969379E7,464.1334378719206,674.712978499197,709.1565595671274,680.4776819025136,698.8064663571494,698.0789217614229,697.3712003223347,690.05542126437,694.738711264649,694.0111666530759,693.3034451986066,685.9876659737278,690.7817879827302,690.0542433595928,689.3465218939006,682.0307425683417,678.302149222757
3.3000000000000003,1.0000121070201522E7,464.13344131299084,674.7129836296303,709.1565668508132,680.4776862962393,698.8064714227701,698.0789267698332,697.3712052750875,690.0554256416821,694.7387160451339,694.0111713766274,693.3034498667672,685.9876700694673,690.7817925019838,690.0542478220754,689.3465263011466,682.0307464042877,678.3021528239883
3.4000000000000004,1.0000121863433653E7,464.13344475406086,674.7129887600659,709.1565741344991,680.4776906899648,698.8064764883915,698.0789317782437,697.3712102278402,690.0554300189942,694.7387208256189,694.0111761001773,693.3034545349274,685.9876741652074,690.7817970212375,690.0542522845535,689.3465307083918,682.0307502402337,678.3021564252193
3.5,1.0000122656665811E7,464.1334481951311,674.7129938905,709.1565814181852,680.4776950836903,698.8064815540133,698.0789367866553,697.3712151805931,690.0554343963065,694.7387256061032,694.0111808237286,693.3034592030892,685.9876782609483,690.7818015404915,690.0542567470346,689.346535115637,682.0307540761789,678.3021600264493
3.6,1.0000123449897952E7,464.1334516362008,674.7129990209361,709.156588701871,680.4776994774157,698.8064866196346,698.0789417950658,697.371220133346,690.0554387736174,694.7387303865887,694.0111855472791,693.3034638712492,685.9876823566883,690.7818060597464,690.0542612095134,689.3465395228823,682.0307579121238,678.3021636276816
3.7,1.000012424313009E7,464.13345507727126,674.7130041513694,709.156595985557,680.4777038711412,698.8064916852559,698.0789468034767,697.371225086099,690.0554431509305,694.738735167073,694.01119027083,693.3034685394105,685.9876864524289,690.7818105789997,690.0542656719947,689.3465439301281,682.0307617480698,678.3021672289124
3.8000000000000003,1.0000125036362246E7,464.1334585183412,674.7130092818048,709.1566032692431,680.4777082648669,698.8064967508781,698.0789518118877,697.3712300388522,690.0554475282436,694.7387399475584,694.011194994381,693.303473207571,685.9876905481696,690.7818150982541,690.0542701344745,689.3465483373724,682.0307655840156,678.3021708301432
3.9000000000000004,1.0000125829594368E7,464.13346195941074,674.7130144122385,709.1566105529291,680.4777126585924,698.8065018164978,698.0789568202989,697.3712349916049,690.0554519055551,694.7387447280425,694.0111997179313,693.303477875732,685.987694643909,690.7818196175081,690.0542745969541,689.3465527446162,682.0307694199613,678.3021744313745
4,1.0000126622826543E7,464.1334654004811,674.7130195426727,709.1566178366149,680.477717052318,698.8065068821202,698.0789618287091,697.371239944358,690.0554562828677,694.7387495085285,694.0112044414823,693.3034825438923,685.9876987396499,690.7818241367617,690.0542790594345,689.3465571518632,682.0307732559071,678.3021780326053
