% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 2 2018, 11:45"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp44"
3.7,1.0000124142296007E7,690.9899017684202,674.7130050073928,709.1565938731108,680.4777029049626,698.806490530298,698.0789456638664,697.3712239610678,690.0554421730803,694.7387340113615,694.0111891323068,693.3034674172461,685.9876855053726,690.781809544445,690.0542646551831,689.3465429302017,682.030760923923,678.3021665411172
3.8000000000000003,1.0000124986916473E7,690.9899062753728,674.7130102355898,709.1566012729586,680.4777071700148,698.8064956732592,698.0789507452855,697.3712289826327,690.0554465759126,694.7387388227143,694.0111938824359,693.3034721078272,685.9876895804392,690.7818140509373,690.0542691006934,689.3465473164036,682.0307646970762,678.3021700442299
3.9000000000000004,1.0000125831536923E7,690.9899107823254,674.713015463785,709.1566086728064,680.4777114350671,698.8065008162197,698.0789558267061,697.3712340041957,690.0554509787443,694.7387436340686,694.0111986325642,693.3034767984104,685.9876936555072,690.7818185574295,690.0542735462058,689.3465517026052,682.0307684702294,678.3021735473413
4,1.0000126676157376E7,690.9899152892772,674.7130206919808,709.1566160726544,680.4777157001195,698.8065059591818,698.078960908124,697.3712390257601,690.0554553815766,694.7387484454215,694.0112033826944,693.3034814889925,685.9876977305736,690.7818230639208,690.0542779917176,689.3465560888081,682.0307722433832,678.3021770504535
4.1000000000000005,1.000012752077783E7,690.9899197962303,674.7130259201779,709.1566234725022,680.4777199651718,698.8065111021416,698.0789659895439,697.3712440473237,690.055459784408,694.7387532567759,694.0112081328233,693.303486179575,685.9877018056404,690.7818275704129,690.0542824372302,689.346560475008,682.0307760165364,678.3021805535654
4.2,1.0000128365398288E7,690.9899243031814,674.7130311483737,709.1566308723501,680.4777242302241,698.8065162451032,698.0789710709619,697.3712490688878,690.0554641872402,694.7387580681295,694.0112128829516,693.3034908701566,685.9877058807089,690.7818320769051,690.0542868827408,689.3465648612121,682.0307797896879,678.3021840566776
4.3,1.0000129210018747E7,690.9899288101346,674.7130363765701,709.1566382721979,680.4777284952764,698.8065213880639,698.0789761523813,697.3712540904519,690.0554685900715,694.7387628794831,694.0112176330815,693.3034955607387,685.9877099557762,690.7818365833969,690.0542913282525,689.346569247414,682.0307835628422,678.3021875597901
4.4,1.000013005463921E7,690.989933317086,674.7130416047671,709.1566456720459,680.4777327603286,698.8065265310255,698.0789812338004,697.3712591120154,690.0554729929029,694.7387676908368,694.0112223832111,693.3035002513222,685.9877140308436,690.7818410898891,690.0542957737639,689.3465736336153,682.0307873359942,678.3021910629019
4.5,1.0000130899259664E7,690.9899378240386,674.7130468329623,709.1566530718937,680.477737025381,698.8065316739853,698.07898631522,697.3712641335784,690.0554773957355,694.738772502191,694.01122713334,693.3035049419036,685.9877181059105,690.78184559638,690.054300219276,689.3465780198171,682.0307911091478,678.3021945660137
4.6000000000000005,1.000013174388013E7,690.9899423309903,674.7130520611602,709.1566604717416,680.4777412904333,698.8065368169466,698.0789913966391,697.3712691551427,690.0554817985677,694.7387773135446,694.011231883469,693.3035096324862,685.9877221809778,690.7818501028721,690.0543046647874,689.3465824060193,682.0307948823009,678.3021980691251
4.7,1.0000132588500578E7,690.9899468379427,674.713057289355,709.1566678715897,680.4777455554856,698.8065419599073,698.0789964780571,697.3712741767068,690.0554862014004,694.7387821248981,694.011236633598,693.3035143230683,685.9877262560449,690.781854609364,690.0543091102993,689.346586792222,682.030798655454,678.3022015722386
4.800000000000001,1.0000133433121044E7,690.989951344895,674.7130625175511,709.1566752714376,680.477749820538,698.8065471028692,698.0790015594756,697.3712791982706,690.055490604231,694.7387869362506,694.0112413837264,693.3035190136501,685.9877303311127,690.7818591158557,690.0543135558116,689.3465911784239,682.0308024286065,678.3022050753503
4.9,1.0000134277741497E7,690.9899558518471,674.7130677457477,709.1566826712855,680.4777540855903,698.8065522458302,698.0790066408955,697.3712842198337,690.0554950070634,694.7387917476055,694.011246133856,693.3035237042321,685.9877344061796,690.7818636223489,690.0543180013234,689.3465955646259,682.0308062017592,678.3022085784623
5,1.0000135122361947E7,690.9899603587985,674.7130729739432,709.1566900711333,680.4777583506425,698.8065573887911,698.0790117223146,697.3712892413984,690.0554994098956,694.7387965589581,694.0112508839849,693.3035283948143,685.987738481248,690.7818681288402,690.054322446834,689.346599950827,682.0308099749137,678.3022120815738
5.1000000000000005,1.0000135966982398E7,690.9899648657517,674.713078202139,709.1566974709813,680.4777626156948,698.8065625317515,698.0790168037337,697.3712942629621,690.0555038127269,694.7388013703116,694.0112556341146,693.3035330853972,685.9877425563144,690.7818726353321,690.0543268923456,689.3466043370299,682.0308137480656,678.3022155846872
5.2,1.0000136811602857E7,690.9899693727032,674.7130834303363,709.1567048708291,680.4777668807471,698.8065676747134,698.0790218851529,697.3712992845259,690.0555082155594,694.7388061816662,694.0112603842437,693.303537775979,685.9877466313817,690.7818771418235,690.0543313378573,689.3466087232312,682.0308175212188,678.302219087799
5.300000000000001,1.000013765622333E7,690.9899738796561,674.7130886585321,709.156712270677,680.4777711457995,698.8065728176744,698.0790269665714,697.3713043060889,690.0555126183909,694.7388109930199,694.0112651343725,693.3035424665608,685.9877507064485,690.7818816483162,690.0543357833692,689.3466131094334,682.0308212943719,678.3022225909108
5.4,1.0000138500843788E7,690.9899783866089,674.7130938867292,709.1567196705248,680.4777754108518,698.8065779606354,698.0790320479904,697.3713093276532,690.0555170212215,694.7388158043725,694.0112698845013,693.3035471571433,685.9877547815162,690.7818861548091,690.0543402288823,689.3466174956358,682.0308250675238,678.302226094023
5.5,1.000013934546424E7,690.989982893561,674.7130991149254,709.1567270703728,680.477779675904,698.8065831035952,698.0790371294102,697.3713143492174,690.0555214240544,694.7388206157261,694.0112746346299,693.3035518477259,685.9877588565839,690.7818906612991,690.0543446743925,689.3466218818376,682.0308288406775,678.3022295971355
5.6000000000000005,1.0000140190084698E7,690.9899874005134,674.7131043431208,709.1567344702206,680.4777839409563,698.8065882465573,698.0790422108281,697.3713193707806,690.0555258268855,694.7388254270797,694.0112793847601,693.3035565383074,685.9877629316508,690.7818951677916,690.0543491199052,689.3466262680389,682.0308326138304,678.3022331002467
5.7,1.0000141034705145E7,690.9899919074647,674.7131095713171,709.1567418700685,680.4777882060087,698.8065933895181,698.0790472922471,697.3713243923445,690.0555302297186,694.7388302384333,694.0112841348883,693.3035612288908,685.9877670067181,690.7818996742842,690.0543535654172,689.3466306542414,682.0308363869842,678.3022366033598
5.800000000000001,1.0000141879325595E7,690.9899964144167,674.7131147995125,709.1567492699164,680.477792471061,698.8065985324788,698.0790523736665,697.371329413908,690.0555346325499,694.7388350497865,694.0112888850173,693.3035659194726,685.9877710817857,690.7819041807761,690.0543580109287,689.3466350404437,682.030840160136,678.3022401064716
5.9,1.0000142723946081E7,690.9900009213694,674.713120027709,709.1567566697645,680.4777967361133,698.8066036754401,698.0790574550856,697.3713344354716,690.0555390353815,694.7388398611405,694.0112936351472,693.3035706100537,685.9877751568532,690.7819086872672,690.0543624564405,689.3466394266457,682.0308439332898,678.3022436095841
6,1.0000143568566527E7,690.9900054283213,674.7131252559058,709.1567640696123,680.4778010011656,698.8066088184011,698.0790625365058,697.3713394570368,690.0555434382139,694.7388446724943,694.011298385276,693.3035753006362,685.9877792319203,690.7819131937599,690.0543669019518,689.3466438128477,682.0308477064425,678.3022471126967
6.1000000000000005,1.0000144413186997E7,690.9900099352739,674.7131304841017,709.1567714694602,680.4778052662178,698.8066139613618,698.0790676179229,697.3713444785998,690.0555478410455,694.738849483848,694.0113031354055,693.3035799912183,685.9877833069874,690.7819177002514,690.0543713474632,689.3466481990504,682.0308514795959,678.3022506158085
6.2,1.000014525780743E7,690.9900144422257,674.7131357122984,709.1567788693081,680.4778095312702,698.806619104322,698.0790726993421,697.3713495001641,690.0555522438772,694.7388542952016,694.0113078855337,693.3035846818005,685.9877873820554,690.7819222067435,690.054375792975,689.3466525852515,682.0308552527489,678.3022541189208
6.300000000000001,1.0000146102427905E7,690.9900189491779,674.713140940495,709.156786269156,680.4778137963225,698.8066242472835,698.0790777807614,697.371354521728,690.0555566467093,694.7388591065558,694.0113126356639,693.3035893723829,685.9877914571227,690.7819267132354,690.0543802384868,689.3466569714531,682.0308590259023,678.3022576220334
6.4,1.0000146947048355E7,690.9900234561301,674.7131461686897,709.1567936690038,680.4778180613748,698.806629390244,698.0790828621799,697.3713595432918,690.0555610495408,694.7388639179095,694.0113173857925,693.3035940629652,685.9877955321901,690.7819312197267,690.0543846839978,689.3466613576566,682.0308627990546,678.3022611251449
6.5,1.0000147686109552E7,690.9900280647423,674.7131510852697,709.1568010706395,680.4778226995988,698.8066345204063,698.0790879388163,697.3713645678678,690.0555655360484,694.7388687916849,694.0113222061849,693.3035988314346,685.9877997638927,690.7819358519664,690.0543892629463,689.34666588477,682.0308667900786,678.302264895566
6.6000000000000005,1.0000148319611492E7,690.9900327750179,674.7131556902317,709.1568084740632,680.4778277109949,698.8066396377662,698.0790930106713,697.3713695954586,690.0555701062315,694.7388737278865,694.0113270968417,693.3036036777899,685.9878041522312,690.7819406099545,690.0543939753315,689.3466705527977,682.0308709989725,678.3022689332956
6.7,1.0000148953113414E7,690.9900374852916,674.7131602951946,709.1568158774866,680.477832722391,698.8066447551269,698.0790980825248,697.3713746230483,690.0555746764139,694.7388786640857,694.0113319874974,693.3036085241453,685.9878085405686,690.7819453679405,690.0543986877158,689.3466752208259,682.0308752078682,678.3022729710242
6.800000000000001,1.0000149586615331E7,690.9900421955656,674.7131649001564,709.1568232809101,680.4778377337868,698.8066498724877,698.0791031543783,697.3713796506398,690.0555792465959,694.7388836002855,694.0113368781525,693.303613370501,685.9878129289062,690.781950125927,690.0544034001003,689.346679888854,682.030879416762,678.302277008754
6.9,1.000015022011727E7,690.9900469058381,674.7131695051187,709.1568306843335,680.477842745183,698.806654989849,698.0791082262319,697.3713846782304,690.0555838167787,694.7388885364867,694.0113417688095,693.3036182168569,685.9878173172451,690.7819548839149,690.054408112485,689.3466845568818,682.0308836256565,678.3022810464846
7,1.0000150853619207E7,690.9900516161132,674.7131741100815,709.1568380877571,680.4778477565791,698.8066601072104,698.0791132980861,697.3713897058205,690.0555883869614,694.7388934726872,694.0113466594648,693.3036230632126,685.9878217055839,690.7819596419021,690.05441282487,689.34668922491,682.0308878345501,678.3022850842125
7.1000000000000005,1.000015148712113E7,690.9900563263867,674.713178715043,709.1568454911805,680.4778527679749,698.8066652245693,698.0791183699407,697.3713947334099,690.0555929571437,694.7388984088873,694.0113515501205,693.3036279095685,685.9878260939211,690.781964399888,690.054417537255,689.3466938929384,682.0308920434455,678.3022891219425
7.2,1.0000152120623061E7,690.9900610366617,674.7131833200061,709.1568528946042,680.477857779371,698.8066703419302,698.0791234417943,697.3713997609995,690.0555975273268,694.738903345087,694.0113564407762,693.3036327559242,685.9878304822591,690.7819691578756,690.0544222496388,689.3466985609662,682.0308962523399,678.3022931596713
7.300000000000001,1.0000152754124993E7,690.9900657469352,674.7131879249685,709.1568602980278,680.477862790767,698.806675459292,698.0791285136485,697.3714047885908,690.0556020975088,694.7389082812864,694.0113613314329,693.3036376022793,685.9878348705971,690.7819739158625,690.0544269620243,689.3467032289941,682.0309004612341,678.3022971974012
7.4,1.0000153387626912E7,690.9900704572087,674.7131925299306,709.1568677014512,680.477867802163,698.8066805766524,698.0791335855023,697.3714098161807,690.055606667691,694.7389132174873,694.0113662220892,693.3036424486347,685.9878392589345,690.781978673849,690.0544316744086,689.3467078970225,682.0309046701287,678.3023012351293
7.5,1.000015402112887E7,690.990075167483,674.7131971348921,709.1568751048749,680.4778728135591,698.8066856940138,698.0791386573563,697.3714148437713,690.0556112378742,694.7389181536877,694.0113711127448,693.3036472949901,685.9878436472718,690.781983431836,690.0544363867931,689.3467125650508,682.0309088790231,678.3023052728598
7.6000000000000005,1.0000154654630788E7,690.990079877756,674.7132017398552,709.1568825082983,680.4778778249549,698.8066908113746,698.0791437292105,697.3714198713617,690.0556158080576,694.7389230898873,694.0113760034013,693.3036521413461,685.9878480356111,690.7819881898228,690.0544410991777,689.346717233079,682.0309130879182,678.3023093105895
7.7,1.0000155288132725E7,690.9900845880306,674.7132063448171,709.1568899117219,680.477882836351,698.8066959287346,698.079148801065,697.3714248989514,690.0556203782384,694.7389280260879,694.0113808940567,693.3036569877017,685.9878524239496,690.7819929478095,690.0544458115633,689.3467219011055,682.0309172968124,678.3023133483185
7.800000000000001,1.0000155921634654E7,690.9900892983044,674.7132109497796,709.1568973151456,680.477887847747,698.8067010460957,698.0791538729188,697.371429926541,690.0556249484218,694.7389329622881,694.0113857847124,693.3036618340581,685.9878568122858,690.7819977057964,690.0544505239485,689.3467265691335,682.0309215057073,678.3023173860478
7.9,1.0000156555136595E7,690.9900940085785,674.7132155547413,709.156904718569,680.477892859143,698.8067061634559,698.0791589447729,697.3714349541324,690.0556295186054,694.738937898488,694.0113906753685,693.3036666804129,685.987861200625,690.7820024637837,690.0544552363326,689.3467312371628,682.0309257146007,678.3023214237778
8,1.0000157188638523E7,690.9900987188528,674.7132201597037,709.1569121219926,680.4778978705391,698.8067112808162,698.0791640166261,697.3714399817223,690.0556340887872,694.738942834688,694.0113955660254,693.3036715267694,685.9878655889636,690.7820072217697,690.0544599487172,689.3467359051904,682.0309299234954,678.3023254615069
8.1,1.0000157792894112E7,690.9901034799013,674.713224660329,709.1569195982098,680.4779029883342,698.8067164422508,698.0791691345298,697.3714450572868,690.0556387267919,694.7389478127544,694.0114005005349,693.3036764189146,685.9878700431764,690.7820120201029,690.0544647034616,689.3467406175371,682.0309341973049,678.3023295640676
8.200000000000001,1.0000158367903382E7,690.9901082917247,674.7132290566178,709.156927147221,680.4779082125287,698.8067216477564,698.0791742984848,697.3714501808248,690.0556434326174,694.7389528326862,694.0114054789007,693.3036813568523,685.9878745632632,690.7820168587828,690.0544695005636,689.3467453742032,682.0309385360277,678.302333731459
8.3,1.0000158942912634E7,690.990113103549,674.7132334529065,709.156934696232,680.4779134367232,698.8067268532635,698.0791794624384,697.3714553043638,690.0556481384432,694.7389578526185,694.0114104572663,693.3036862947887,685.9878790833504,690.7820216974636,690.0544742976682,689.3467501308696,682.0309428747514,678.3023378988522
8.4,1.0000159517921908E7,690.9901179153733,674.7132378491953,709.156942245243,680.4779186609177,698.8067320587703,698.0791846263917,697.3714604279029,690.0556528442698,694.7389628725513,694.0114154356312,693.3036912327267,685.9878836034384,690.7820265361419,690.0544790947712,689.3467548875359,682.0309472134746,678.3023420662431
8.5,1.0000160092931153E7,690.9901227271966,674.7132422454833,709.156949794254,680.477923885112,698.8067372642778,698.0791897903437,697.3714655514415,690.0556575500952,694.7389678924831,694.0114204139971,693.303696170664,685.9878881235256,690.7820313748211,690.0544838918744,689.3467596442015,682.0309515521978,678.3023462336351
8.6,1.0000160667940417E7,690.9901275390207,674.7132466417728,709.156957343265,680.4779291093065,698.8067424697839,698.079194954298,697.3714706749793,690.0556622559222,694.7389729124144,694.0114253923617,693.3037011086008,685.9878926436137,690.7820362135029,690.0544886889782,689.3467644008679,682.0309558909214,678.302350401027
8.700000000000001,1.0000161242949698E7,690.9901323508449,674.7132510380613,709.1569648922762,680.4779343335009,698.8067476752902,698.0792001182512,697.3714757985185,690.0556669617474,694.7389779323473,694.0114303707278,693.303706046538,685.9878971637016,690.7820410521807,690.0544934860824,689.3467691575338,682.0309602296447,678.3023545684191
