% Model:              ss_optimization.mph
% Version:            COMSOL 5.3.1.180
% Date:               Mar 19 2018, 10:16
% Dimension:          2
% Nodes:              1330
% Expressions:        19
% Description:        , , , , , , , , , , , , , , , , , , 
% Length unit:        m
% cpl1x                   cpl1y                    PdensityN (W/m^3)        Tp22 (K)                 Tp23 (K)                 Tp24 (K)                 Tp3 (K)                  Flux1 (1/(m^2*s))        Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.8750000000000001        0.48                     0                        NaN                      NaN                      NaN                      NaN                      9.258684020363255E-4     0.011686943667982718     0.04338008404786388      0.023872473931219444     0.03010517765287674      0.14739720722790536      0.20723395078221274      0.0601003657713097       -5.38689967495729E-4     -9.928281254887594E-4    -2.813613952596505E-4    -2.7674865559645326E-4   -1.8936463226384347E-5   -1.1088022007215882E-6
0.925                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      6.727082621903215E-4     0.010681719644562977     0.04207299289402948      0.023532810830135018     0.029827037586787713     0.1477532904153415       0.2079478610042229       0.060339771105083394     -5.938988278945161E-4    -0.0010945803534550488   -3.101973517917279E-4    -3.05111865267917E-4     -2.087720927571604E-5    -1.2224402816954435E-6
0.9750000000000001        0.48                     0                        NaN                      NaN                      NaN                      NaN                      6.727082621903214E-4     0.010681719644562977     0.04207299289402947      0.023532810830135014     0.02982703758678771      0.1477532904153415       0.20794786100422288      0.06033977110508339      -5.93898827894516E-4     -0.0010945803534550486   -3.101973517917279E-4    -3.05111865267917E-4     -2.0877209275716036E-5   -1.2224402816954433E-6
1.025                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      6.727082621903212E-4     0.010681719644562973     0.04207299289402946      0.02353281083013501      0.029827037586787702     0.14775329041534144      0.20794786100422283      0.06033977110508337      -5.938988278945158E-4    -0.0010945803534550484   -3.101973517917278E-4    -3.051118652679169E-4    -2.087720927571603E-5    -1.222440281695443E-6
1.075                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      6.72708262190321E-4      0.010681719644562972     0.04207299289402945      0.023532810830135007     0.0298270375867877       0.1477532904153414       0.2079478610042228       0.060339771105083366     -5.938988278945158E-4    -0.0010945803534550482   -3.1019735179172776E-4   -3.0511186526791683E-4   -2.0877209275716026E-5   -1.2224402816954427E-6
1.125                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      5.078316317585389E-4     0.008053145524197267     0.03222666695302155      0.018372215706207694     0.0254309088965279       0.13782239811405356      0.19521941849169686      0.05660581648786935      -3.572259317960878E-4    -6.583822098881983E-4    -1.8658147627348794E-4   -1.8352259240908932E-4   -1.2557491295946043E-5   -7.352889901919549E-7
1.175                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      4.943959860829277E-5     -5.193241481055999E-4    -0.001763839423529896    -1.743897867624984E-4    0.008950480384517175     0.08876655907741025      0.13036165726473864      0.03780868326261687      2.4354721251432427E-4    4.488678288961947E-4     1.2720638640119597E-4    1.2512092001491887E-4    8.56136992812314E-6      5.013009947954461E-7
1.225                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      5.81155847869122E-5      -4.5982408366764735E-5   -0.0010224764035786588   -6.842087721936367E-4    0.0053950803635041695    0.050786005721005945     0.0751829610613691       0.02196788459666999      -1.7114681978452713E-6   -3.154311608960488E-6    -8.939127955660187E-7    -8.792569257693487E-7    -6.016341614659529E-8    -3.522788182224914E-9
1.275                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      1.7168870772199205E-5    2.191911581420874E-5     -2.787885655423295E-4    -2.826165985035231E-4    0.004322826817742395     0.03947287506758734      0.058260811295034666     0.017025906991772966     3.313749644358952E-5     6.107389824248014E-5     1.7307967086165657E-5    1.7024215400307574E-5    1.1648773451383598E-6    6.820810145729609E-8
1.325                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      1.7168870772199205E-5    2.1919115814208736E-5    -2.7878856554232947E-4   -2.82616598503523E-4     0.004322826817742394     0.039472875067587336     0.05826081129503466      0.017025906991772963     3.313749644358952E-5     6.107389824248013E-5     1.7307967086165654E-5    1.702421540030757E-5     1.1648773451383596E-6    6.820810145729607E-8
1.375                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      1.71688707721992E-5      2.1919115814208733E-5    -2.787885655423294E-4    -2.8261659850352297E-4   0.004322826817742394     0.03947287506758733      0.058260811295034645     0.01702590699177296      3.3137496443589516E-5    6.107389824248011E-5     1.730796708616565E-5     1.702421540030757E-5     1.1648773451383596E-6    6.820810145729606E-8
1.425                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      1.211845919850272E-5     1.772382039061143E-5     -1.894345074354913E-4    -1.889012507726552E-4    0.003925429715099702     0.0359011417456932       0.05293137211537151      0.015455420152175145     4.08431568618397E-5      7.52757197044336E-5      2.1332675646969577E-5    2.098294120372048E-5     1.4357524063144921E-6    8.406888054578728E-8
1.475                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      -1.1393812761624533E-7   1.4538727084507616E-5    4.8908283873969456E-5    3.953933906101725E-5     0.002587876280512339     0.023478637745450153     0.034543301285596614     0.010077609683641613     2.1775262518349074E-5    4.0132673836988094E-5    1.137334998446668E-5     1.1186893262273066E-5    7.654600830541388E-7     4.482110145493611E-8
1.525                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      -1.1393812761624538E-7   1.4538727084507617E-5    4.890828387396946E-5     3.953933906101725E-5     0.002587876280512339     0.023478637745450157     0.034543301285596614     0.010077609683641613     2.1775262518349074E-5    4.0132673836988094E-5    1.1373349984466678E-5    1.1186893262273066E-5    7.654600830541388E-7     4.482110145493611E-8
1.575                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      -9.363171136321867E-8    1.2116047007277025E-5    4.1495849478227E-5       3.428344496039798E-5     0.002154319278557701     0.019442154528312706     0.028400873662037196     0.008175287786624488     1.9449268491641188E-5    3.584578098134932E-5     1.0158470285320193E-5    9.991931736185247E-6     6.836950119687576E-7     4.0033651829914416E-8
1.625                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      -4.3269027118290924E-8   6.107469706599703E-6     2.311200033875234E-5     2.124811013243136E-5     0.0010790387307966264    0.009431125147668418     0.013166814680480785     0.0034572698046280207    1.3680485794437463E-5    2.5213701514929867E-5    7.145402793681072E-6     7.028264032671707E-6     4.809064742954339E-7     2.8160123246675223E-8
1.675                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      -3.928202276848842E-8    4.542752383448906E-6     1.4356206219603788E-5    1.2023826727819619E-5    2.876171481331726E-4     0.002325255979398558     0.0027019650256578974    5.016160590462621E-4     2.2535575385968633E-6    4.153434563313332E-6     1.1770565867466828E-6    1.1577584703541988E-6    7.921852222202519E-8     4.638880428968842E-9
1.725                     0.48                     0                        NaN                      NaN                      NaN                      NaN                      -4.8638663623308125E-8   2.5466503173752942E-6    1.0621321167415153E-5    8.669939418920801E-6     1.0066082849969378E-4    6.80738392269104E-4      5.804232875523957E-4     5.3367560182396135E-5    8.50157258001749E-8      1.5671718569840876E-7    4.4411132382786E-8       4.368310996843161E-8     2.9900790979154463E-9    1.7476055142394597E-10
0.025                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.0022401590450586975    0.021769164481776324     0.09458103298337675      0.05866094303904085      0.19071555723339567      0.9179332571332297       1.2899827514547662       0.37171268031131255      -1.4074075517439163E-5   -2.5972210142944835E-5   -7.360368229320942E-6    -7.2397139381539345E-6   -4.953663240078733E-7    -2.902540784459903E-8
0.07500000000000001       0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.002769146217885241     0.025910249891927        0.10748358517808135      0.06555891213911277      0.1918927190181064       0.9105187869398064       1.2777541699429382       0.36819929282584996      4.4914167360177736E-5    8.292053831349301E-5     2.34991757686933E-5      2.3114007222149693E-5    1.5815341523314817E-6    9.269019355884161E-8
0.125                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.003878803574719817     0.03416955591048051      0.13146750373659888      0.07794865158252073      0.1927953690784053       0.8934496027147361       1.256840554013202        0.36340626743934695      8.387034377897193E-6     1.5453025070755153E-5    4.3792897532095815E-6    4.307497196961831E-6     2.947415988612412E-7     1.7256672279707612E-8
0.17500000000000002       0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.005580963465992248     0.04667034649061509      0.1672366031723236       0.09622947628740569      0.19332069814837435      0.8657254615650917       1.2269012231691725       0.3574492446322734       -1.5930565852193538E-4   -2.940375634013817E-4    -8.332846205753015E-5    -8.196258337216007E-5    -5.608157797321516E-6    -3.286342405308818E-7
0.225                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.010134047900042908     0.07527210959533297      0.22656953820471157      0.1228182361628705       0.1941236135894579       0.8222787147457571       1.175574217636363        0.34531943397989073      5.620017183948036E-4     0.001034200733099205     2.9308604911815043E-4    2.882802096269392E-4     1.972592263931982E-5     1.1540802825481323E-6
0.275                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.01603934188976874      0.11188554108048371      0.29906729286053396      0.154530318100072        0.19507485443422423      0.7700834749385838       1.112543199708594        0.32993838492665095      0.002267919564849027     0.004176776348149077     0.001183672593685152     0.0011642653316266626    7.966539338771756E-5     4.662868025633238E-6
0.32500000000000007       0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.029632369249012372     0.17702783207405665      0.39089651076469834      0.18652302748555094      0.19864406319881897      0.720572505322654        1.0091758564568578       0.2951848345853464       -0.00509945705623755     -0.009388136337131842    -0.002660539590871796    -0.0026169160240518095   -1.79064583787278E-4     -1.0478730596212796E-5
0.37500000000000006       0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.05288153877849685      0.26512839925780207      0.4902789089844927       0.20935555683864454      0.20308721167460567      0.6465508289881899       0.8714503397309752       0.2494242444387542       -0.003343002433860806    -0.006147476658136047    -0.001742156343322678    -0.0017135871713495807   -1.1725541545914463E-4   -6.857516680561505E-6
0.42500000000000004       0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.09170589350390136      0.3947063739201329       0.6116771114808389       0.22280430656880987      0.20957587909101177      0.5323149570462073       0.6747639054886743       0.1847579751345674       0.011592521692940705     0.021369682408211462     0.006056037001941736     0.005956754504173927     4.0758845298863013E-4    2.3868352233796268E-5
0.47500000000000003       0.62                     5748568.433879324        897.3159532371766        897.0647443443662        889.5324323206205        889.0406933633539        0.12976859749057013      0.5236135729209529       0.7220375589677425       0.22866434834736407      0.21381977848680925      0.41531782221382363      0.48155041837732143      0.12259362985392962      0.02621164037872658      0.04830689545615517      0.013689877390102547     0.013465439457587595     9.21370161366892E-4      5.394839809312351E-5
0.525                     0.62                     4776732.902294236        887.8326442292248        887.6239039454637        881.3649816134481        880.9563745441372        0.14578261838301784      0.5810059409081378       0.759265685663322        0.22213708629696177      0.21165481857512233      0.35262934728720785      0.38834428609111127      0.09453302906922798      0.030804761129322768     0.05677395041141517      0.016089388866841605     0.01582561346279988      0.0010828640660511283    6.340552121629595E-5
0.5750000000000001        0.62                     3998014.3397048265       888.756101224237         888.5813904713217        883.3428183406209        883.0008237460004        0.1543562909324846       0.6116143153755784       0.774960681188934        0.21409479931139397      0.2077672829088226       0.3013824598748265       0.31459757080297746      0.07279420866790628      0.03366299108236898      0.062043063464619116     0.01758262321967998      0.017294367912938223     0.001183362916116848     6.929087351647474E-5
0.6250000000000001        0.62                     4324962.8282293705       889.1561875768256        888.9671893983668        883.3002194271021        882.9302573363464        0.1336247555723381       0.5372038003888172       0.7102272271493636       0.20525951269269244      0.20088749428387118      0.31756762709327035      0.34953179457051836      0.08532883898439973      0.028392345273262176     0.05232882844819263      0.014829668657457273     0.014586546141259081     9.980808944246235E-4     5.8441775062145627E-5
0.675                     0.62                     4651911.316753912        890.5897233722869        890.3864377661451        884.2910698901628        883.8931402990835        0.11289322021219167      0.4627932854020562       0.6454937731097932       0.1964242260739909       0.19400770565891978      0.3337527943117142       0.38446601833805916      0.0978634693008931       0.023121699464155383     0.04261459343176615      0.012076714095234569     0.011878724369579943     8.127988727323991E-4     4.7592676607816555E-5
0.7250000000000001        0.62                     4973158.416802021        893.2043011964125        892.9869773044204        886.4706818564879        886.0452724577924        0.09238760078785556      0.3889893127744206       0.5814223011285953       0.1877132029596372       0.1872122239551995       0.3497528398995011       0.4188129956190883       0.11015741922300941      0.018050431971108824     0.033267802131172974     0.00942789082431209      0.009273326713704767     6.345252024789757E-4     3.715393274038832E-5
0.775                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.07457188441839308      0.3216366613849919       0.5080587551903115       0.172186449723082        0.1746479190979312       0.3690903078803719       0.4585882919056816       0.12384056267144947      0.013901877688179765     0.025621739002005248     0.007261043481718996     0.0071420033740559555    4.88689923994322E-4      2.8614658109421804E-5
0.8250000000000001        0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.04871604366499881      0.21897076664011955      0.3745624601405842       0.13749585800202788      0.14624081970104075      0.40545792165603106      0.5315016226683605       0.1482915927164314       0.008263266872449666     0.015229544542799251     0.004315959391787907     0.004245202033344897     2.9047696351474766E-4    1.7008533515839926E-5
0.8750000000000001        0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.02286020291160452      0.11630487189524717      0.24106616509085682      0.10280526628097378      0.11783372030415032      0.44182553543169023      0.6044149534310395       0.17274262276141333      0.00262465605671957      0.0048373500835932545    0.0013708753018568185    0.0013484006926338375    9.226400303517326E-5     5.4024089222580495E-6
0.925                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.002144257585731649     0.03404798136704448      0.13410766484971892      0.07501083452105535      0.0950736823078858       0.4709636131989009       0.6628338069509604       0.19233302039745326      -0.0018930525139137695   -0.003488974876637967    -9.887540588361325E-4    -9.725440705414852E-4    -6.654610456634485E-5    -3.896528397904225E-6
0.9750000000000001        0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.0021442575857316486    0.034047981367044476     0.1341076648497189       0.07501083452105534      0.09507368230788579      0.47096361319890084      0.6628338069509603       0.19233302039745323      -0.001893052513913769    -0.0034889748766379664   -9.887540588361323E-4    -9.725440705414851E-4    -6.654610456634484E-5    -3.896528397904224E-6
1.025                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.0020430044906518167    0.03243373643350373      0.1280608953707394       0.07184163930289053      0.0923739568519958       0.4648649103094948       0.6550170884956897       0.19003994550327064      -0.00174770830601289     -0.0032210993627549093   -9.128397830261125E-4    -8.978743603877692E-4    -6.143684685385428E-5    -3.597361827677195E-6
1.075                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      0.0013057051604657458    0.02067921468463807      0.08402985530103996      0.04876436438364496      0.07271524154314932      0.42045570433097407      0.5980977293711105       0.17334235633610173      -6.89348687008137E-4     -0.001270497884316085    -3.600513012304891E-4    -3.5414848970583056E-4   -2.4232529433263747E-5   -1.4189068217483203E-6
1.125                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      5.684058302796748E-4     0.008924692935772414     0.03999881523134055      0.02568708946439938      0.05305652623430285      0.37604649835245346      0.5411783702465314       0.15664476716893283      3.690109319966162E-4     6.801035941227402E-4     1.9273718056513447E-4    1.89577380976108E-4      1.2971787987326792E-5    7.595481841805552E-7
1.175                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      -1.1508284337126499E-4   -0.0022159032787361106   -0.002095066091587157    0.0034839340069340082    0.03401101000992749      0.33074079960306335      0.4827274247005544       0.13954210489901403      0.001339086634135129     0.00246799403868057      6.994143545395481E-4     6.879479089612893E-4     4.707267653459272E-5     2.7562855524463845E-6
1.225                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      2.423004961869171E-4     -0.0014811954539862286   -0.006718036362881408    -0.0018109259092120465   0.02682674593613114      0.26809403320411923      0.39465064768375074      0.11460401962731516      6.014660508258413E-4     0.0011085272065904264    3.141498036953183E-4     3.089995209109013E-4     2.1143220402458668E-5    1.2380164976544438E-6
1.275                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      4.5151277388329067E-4    -8.575460568130016E-4    -0.00906161977226649     -0.0050725491044091575   0.021184441430556998     0.2159283161527194       0.32055276592137644      0.09353150989731779      7.305753379812297E-5     1.3464743548392477E-4    3.815825747863046E-5     3.7532677694393854E-5    2.5681640936876966E-6    1.5037576374021032E-7
1.325                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      3.1499705881437386E-4    -4.930296290825889E-4    -0.006086702830763865    -0.0035900148270360827   0.019139995911401437     0.1882180636668629       0.2790718832994781       0.08147855942620906      3.2804172230276156E-5    6.045913553979355E-5     1.713374786552954E-5     1.6852852454355383E-5    1.1531514329542648E-6    6.752141074419458E-8
1.375                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      1.7848134374545696E-4    -1.285132013521761E-4    -0.003111785889261239    -0.0021074805496630084   0.017095550392245872     0.16050781118100632      0.23759100067757974      0.06942560895510033      -7.44918933757069E-6     -1.3729164404337695E-5   -3.890761747571384E-6    -3.826972785683082E-6    -2.6186122777916787E-7   -1.5332942251821278E-8
1.425                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      7.328667500183348E-5     9.381776468322012E-5     -0.0010106534621766212   -0.0010021789280019535   0.015126402034594214     0.13705048258326277      0.20244109206707325      0.059177706278308234     1.841869954589556E-5     3.394670108582506E-5     9.620285236179056E-6     9.462570055281752E-6     6.474723328343471E-7     3.7912096827822935E-8
1.475                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      3.68945174732594E-5      8.81271672767869E-5      -4.589775224362097E-4    -5.374386505155094E-4    0.012142753235523588     0.1103599057746803       0.1627795784249834       0.04756201133985925      9.194297360650959E-5     1.6945496107680148E-4    4.802249189787172E-5     4.7235197731763076E-5    3.232056278438891E-6     1.8924946945712956E-7
1.525                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      1.2178728998040267E-5    1.0645415772580423E-4    3.9670326185432144E-5    -1.4215987377079483E-4   0.009988701025293551     0.08997891605093541      0.13262814953272814      0.03876691779397272      6.17523530334692E-5      1.1381226570853074E-4    3.225369121146274E-5     3.1724917913368724E-5    2.1707692300011393E-6    1.2710748694051988E-7
1.575                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      2.439905680873885E-6     6.865176167679845E-5     1.5353205514139165E-4    4.670767485953875E-5     0.006449499302139626     0.0571726236048436       0.08374622384955015      0.024217454237725283     -4.845041466167686E-5    -8.92962406661768E-5     -2.530601344278661E-5    -2.4891132146416225E-5   -1.703170956434394E-6    -9.97265298413044E-8
1.625                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      1.2723382774868639E-6    4.200126358465056E-5     1.1151178221355137E-4    5.51165905807857E-5      0.0037519574256267506    0.03263698748451459      0.04621867473777315      0.012507304454957529     -1.6324946706320682E-5   -3.008761843238252E-5    -8.526650722641069E-6    -8.38685688721377E-6     -5.738708781380276E-7    -3.3602134046338706E-8
1.675                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      1.2416172222509167E-6    2.4605638097242524E-5    4.9527041073438686E-5    2.997375482847274E-5     9.187326336877653E-4     0.007465441518819204     0.008757027785833493     0.001650557499892947     2.76790432487458E-6      5.1013919143607345E-6    1.4457051688616115E-6    1.4219986399407427E-6    9.729903701950802E-8     5.696803188826718E-9
1.725                     0.62                     0                        NaN                      NaN                      NaN                      NaN                      6.026490475747177E-7     1.0987352779904598E-5    2.4410790238190723E-5    1.6859673338361788E-5    2.635205779657709E-4     0.0018497990697161743    0.0017188561397184694    2.1166185682006057E-4    7.981393165499421E-8     1.4711652277728343E-7    4.168863815241798E-8     4.1008417072620015E-8    2.807386258552548E-9     1.6359479480813076E-10
0.025                     0.76                     0                        NaN                      NaN                      NaN                      NaN                      0.0038681401673503336    0.037606402323082946     0.16344789050626776      0.10131237832908999      0.3222366281540599       1.5455558975257355       2.170494042805221        0.6252471174366465       -1.662818014090397E-5    -3.0705251671881114E-5   -8.701677015047598E-6    -8.559052816648789E-6    -5.856356312960587E-7    -3.432709243833808E-8
0.07500000000000001       0.76                     0                        NaN                      NaN                      NaN                      NaN                      0.00451225423074588      0.04274262025129303      0.17979458866091125      0.11015360306217978      0.3240090487732108       1.536984729500158        2.1545145349993433       0.6203648983030701       1.344218836230247E-4     2.481677611411445E-4     7.032924491225567E-5     6.917647546289863E-5     4.733272484744844E-6     2.774028424344843E-7
0.125                     0.76                     0                        NaN                      NaN                      NaN                      NaN                      0.0063554560087365685    0.057003361573513024     0.22276609680817777      0.1325745080986425       0.32489301915892754      1.5040291909258856       2.1185826506725096       0.6132030678721818       -1.029303842753283E-4    -1.9001421787411763E-4   -5.384887691974842E-5    -5.2966235075387196E-5   -3.624121995785042E-6    -2.1239108780193526E-7
